Item,Item_names,Frequency,Recency
18,desk,14,6493.333333333333
53,pearls,22,6582.608695652174
54,rope,26,4181.481481481482
3,shoes,16,3794.1176470588234
5,rice,11,7083.333333333333
58,eggs,14,4473.333333333333
35,radio,16,5211.764705882353
7,skirt,20,9300.0
6,sugar,12,4315.384615384615
30,maggi,12,5069.2307692307695
61,vegetables,6,7771.428571428572
9,heals,14,8713.333333333334
38,ink,19,6380.0
17,fridge,20,7057.142857142857
64,milk,11,4458.333333333333
39,pajamas,11,5875.0
46,bread,21,8718.181818181818
10,handbag,10,6090.909090909091
57,sugar,16,3541.176470588235
65,handbags,15,9525.0
52,cards,15,4618.75
29,lays,20,6523.809523809524
62,baking powder,21,9259.09090909091
19,soda,20,6052.380952380952
47,chain,13,6964.285714285715
24,ring,12,4253.846153846154
32,paper,11,4758.333333333333
8,sandal,12,8576.923076923076
28,juice,18,4321.0526315789475
49,mutton,20,4300.0
21,bangles,10,7327.272727272727
20,hat,13,5671.428571428572
68,dress,21,7450.0
67,sweaters,10,6781.818181818182
48,bullets,18,8005.263157894737
45,cars,12,5300.0
42,books,17,4466.666666666667
15,mobiles,20,5357.142857142857
43,bottles,11,10150.0
1,watch,21,6777.272727272727
59,onions,18,6000.0
69,jacket,12,3984.6153846153848
13,teddy,14,7533.333333333333
14,suitcase,16,6829.411764705882
63,cheese,11,10741.666666666666
40,shower,10,4900.0
25,shampoo,17,5727.777777777777
34,pencil,15,7525.0
16,laptop,12,5823.076923076923
12,pillow,13,6192.857142857143
41,letters,17,6988.888888888889
2,wallet,20,8214.285714285714
4,belt,14,3546.6666666666665
51,cakes,11,5133.333333333333
33,pen,12,5530.7692307692305
26,dates,13,6200.0
27,cashew,16,5494.117647058823
60,yeast,19,7810.0
50,shampoo,14,5673.333333333333
44,juice,14,7406.666666666667
37,bulbs,11,5183.333333333333
36,rocket fuel,8,8344.444444444445
66,boots,15,5387.5
31,keyboard,11,5666.666666666667
11,bagpack,8,4644.444444444444
56,tomatoes,5,6800.0
55,bacon,10,4281.818181818182
23,necklace,9,6410.0
22,earrings,14,4320.0
